SNR_Target_dB, MSE_LS                , MSE_LMMSE             , Gain_dB
-5.0         , 0.06632789652894548   , 0.06556723909215649   , 0.050093278784421796
-5.0         , 0.13851808809335733   , 0.13633684001008778   , 0.0689326475316948
-5.0         , 0.0649177752153933    , 0.0635484946782372    , 0.09258360239894277
-5.0         , 0.0915318548878525    , 0.08978675957025493   , 0.08359965373268725
-5.0         , 0.006878870472149749  , 0.006811295697272621  , 0.04287397220261541
-5.0         , 0.13740887059065568   , 0.1363798504632238    , 0.03264560100860346
-5.0         , 0.06413238103375007   , 0.06463073997144506   , -0.033617640776699056
-5.0         , 0.09574797370168046   , 0.09351413578953027   , 0.10252327152643365
-5.0         , 0.04041968819400744   , 0.03974211804269976   , 0.07341949985375308
-5.0         , 0.16596895732347763   , 0.16537218123192407   , 0.015644108961213467
-5.0         , 0.29284823728447346   , 0.2878546304152529    , 0.0746939437467911
-5.0         , 0.03744571496960545   , 0.03616260942484626   , 0.15142366407016133
-5.0         , 0.20887739971141459   , 0.20535262245717908   , 0.07391198984965452
-5.0         , 0.0033538960058030498 , 0.00343196656325      , -0.09993455662909274
-5.0         , 0.014630464887839952  , 0.014489381006367923  , 0.04208293605619442
-5.0         , 0.039649607888905224  , 0.039436557539645735  , 0.0233989887803105
-5.0         , 0.019812861654603883  , 0.019644600263836517  , 0.037040109998492304
-5.0         , 0.030107735047378546  , 0.0302503926313716    , -0.020529303766849118
-5.0         , 0.09820421501649769   , 0.09789885113686521   , 0.013525332131387662
-5.0         , 0.11971393423294037   , 0.11835495961559171   , 0.049582419478974085
-5.0         , 0.16031561838545033   , 0.1590861042954029    , 0.033435876159397464
-5.0         , 0.06557802419107261   , 0.06571472673612179   , -0.00904378680648958
-5.0         , 0.03615911522170704   , 0.03582998657395286   , 0.03971149741500342
-5.0         , 0.3166457788446755    , 0.3104639567334195    , 0.08562514803929805
-5.0         , 0.32455142631422884   , 0.3194709336149217    , 0.06852171146272719
-5.0         , 0.035185436011334906  , 0.03483358415421974   , 0.043647741958325596
-5.0         , 0.074321013215161     , 0.07408140593276903   , 0.014024058581760281
-5.0         , 0.04755023623106213   , 0.04734511350279844   , 0.01877516822314234
-5.0         , 0.04284107118111907   , 0.04343899341765869   , -0.06019431863608691
-5.0         , 0.0635570499051984    , 0.06278590219968151   , 0.05301591368670985
-5.0         , 0.29239809327423844   , 0.28968501158991294   , 0.04048511036743656
-5.0         , 0.09444303119833848   , 0.09397397457407698   , 0.02162322064355421
-5.0         , 0.04089910782602866   , 0.04046949697637248   , 0.0458602812615257
-5.0         , 0.11273064923280592   , 0.11191017358983468   , 0.031724387783060276
-5.0         , 0.09348253856274985   , 0.09297420115573045   , 0.023680418108647915
-5.0         , 0.5401013467067938    , 0.5365244331439406    , 0.028857557886194533
-5.0         , 0.04578348055603259   , 0.04540973529087644   , 0.03559835314277763
-5.0         , 0.1653656421006446    , 0.16475349177574974   , 0.016106537648542394
-5.0         , 0.1237161495274809    , 0.12447237639489082   , -0.026465862654034382
-5.0         , 0.05145430830956865   , 0.05075670470621202   , 0.059283259400902566
-5.0         , 0.07715226751224967   , 0.07515780512660668   , 0.11374605860842989
-5.0         , 0.06116832277601724   , 0.060104935453299556  , 0.07616437287790766
-5.0         , 0.06157387058383176   , 0.06129981615605418   , 0.01937282525524986
-5.0         , 0.09733997108247373   , 0.09752078120441106   , -0.008059587150760265
-5.0         , 0.006525443990963233  , 0.006457449073247474  , 0.04549076605794637
-5.0         , 0.1578936046626029    , 0.1543640231703661    , 0.09818450650023458
-5.0         , 0.09177610252415858   , 0.0907014972055782    , 0.051151544724386114
-5.0         , 0.14767801711856332   , 0.14707310076885158   , 0.017826035973456323
-5.0         , 0.45090202827656944   , 0.44717137012317504   , 0.036081985557919805
-5.0         , 0.2887561729235258    , 0.2859722978136832    , 0.042073122030878506
-5.0         , 0.03676047304107246   , 0.03696704775101773   , -0.024336771515787513
-5.0         , 0.24492151573229512   , 0.24364841724892006   , 0.022633439363691134
-5.0         , 0.029279398137397075  , 0.029108795651898656  , 0.025379078916939586
-5.0         , 0.04044823371005899   , 0.04038131266868526   , 0.007191292524716815
-5.0         , 0.05445860450227168   , 0.05282414134865477   , 0.1323406201580182
-5.0         , 0.07212076048882407   , 0.07116054989979119   , 0.05821002085714869
-5.0         , 0.018102474704965794  , 0.017676807906421784  , 0.1033410682635679

-5.0         , 0.15370985614869068   , 0.15204714974241085   , 0.04723432801005238
-5.0         , 0.057130681517666294  , 0.05683519934713723   , 0.022520172306810055
-5.0         , 0.05515942024070706   , 0.05422505567654303   , 0.07419686220717535
1
-5.0         , 0.02268818749079195   , 0.022369320056816563  , 0.06147019064694347
-5.0         , 0.05734081125294364   , 0.056792244276220365  , 0.041748018470969435
-5.0         , 0.014053502080392279  , 0.013997626924816509  , 0.01730148104286628
-5.0         , 0.04082564888110679   , 0.04210565998185951   , -0.13407382936837653
-5.0         , 0.08604107062666677   , 0.08488769649778484   , 0.05861056984720234
-5.0         , 0.16181528768997042   , 0.16042532335425583   , 0.03746626366776431
-5.0         , 0.01226538767935846   , 0.012015350343089115  , 0.08944841296642288
-5.0         , 0.09674140702450401   , 0.09621815892447493   , 0.02355356868591288
-5.0         , 0.06469825461326506   , 0.06350650375353274   , 0.08074360690981887
-5.0         , 0.01938935581102871   , 0.019349158942751372  , 0.00901288263583349
-5.0         , 0.20150606807469343   , 0.20070217031931745   , 0.017360600343427887
-5.0         , 0.03897833232979124   , 0.03951743636816074   , -0.05965508567257193
-5.0         , 0.043623164756731864  , 0.0423397564293721    , 0.12968814119274255
-5.0         , 0.09610517446170168   , 0.09601477245728984   , 0.0040871440156396675
-5.0         , 0.2534894395092173    , 0.2472907382156839    , 0.10752020104150918
-5.0         , 0.04527783497577472   , 0.044913366828467284  , 0.03510040085118479
-5.0         , 0.02048636584148413   , 0.02031528516838803   , 0.03642001040330957
2
-5.0         , 0.015736230590865808  , 0.015588119665984786  , 0.04106979791928239
-5.0         , 0.003609475114321053  , 0.003709214128817156  , -0.11837853493006645
-5.0         , 0.06783840224666234   , 0.06704327983868173   , 0.05120358360895791
-5.0         , 0.26941649013613284   , 0.2596309462761706    , 0.160677177824016
-5.0         , 0.09343624786340375   , 0.0934934037632988    , -0.002655811155712938
-5.0         , 0.09190365561451369   , 0.0908604860471673    , 0.0495773079496183
-5.0         , 0.12372343507695809   , 0.12266777321833293   , 0.03721487698445801
-5.0         , 0.06317847517567728   , 0.06332405839187888   , -0.00999600776103485
-5.0         , 0.011364940076791891  , 0.011149306787365457  , 0.08319284400226118
-5.0         , 0.05874197085370955   , 0.05851130855930899   , 0.017087025858382024
-5.0         , 0.241419546361478     , 0.23980618994535097   , 0.02912040488214697
-5.0         , 0.07098150546222635   , 0.07025647513587126   , 0.04458849305385795
-5.0         , 0.0967823834035298    , 0.09618709001909904   , 0.026795269481123214
-5.0         , 0.11156240342062268   , 0.1103453873432551    , 0.04763678320827838
-5.0         , 0.0528970638558483    , 0.05188486453807422   , 0.08390879220750294
-5.0         , 0.13626444522877465   , 0.1336701766218375    , 0.08348030524421879
-5.0         , 0.09532583093560217   , 0.0949158140927614    , 0.01872022584962178
-5.0         , 0.011149844252963037  , 0.011139765544267247  , 0.003927505155473155
-5.0         , 0.05417755326437157   , 0.05338061542929092   , 0.06435811285979172
-5.0         , 0.028724403237520475  , 0.027854693830678814  , 0.13352625585143788
-5.0         , 0.01320905338195137   , 0.01330581532257062   , -0.03169796078576074
-5.0         , 0.04488601129160624   , 0.04606248738596939   , -0.11236371894394477
-5.0         , 0.002270088467523406  , 0.002264973477942052  , 0.009796614550560634
-5.0         , 0.05269958882798234   , 0.05243397304265996   , 0.021944603275757087
-5.0         , 0.03823964380315326   , 0.03728219300407876   , 0.11012387833966784
-5.0         , 0.04141439814613936   , 0.04124490483790664   , 0.01781048448124995
-5.0         , 0.0380805725233079    , 0.037731346932927255  , 0.04001160258500555
-5.0         , 0.008932735000888967  , 0.009045498149339257  , -0.05448038741115862
-5.0         , 0.15639163616357463   , 0.15599302617663555   , 0.011083400216846843
-5.0         , 0.02129740060876022   , 0.021019639553366994  , 0.05701335708784612
-5.0         , 0.5001774713575273    , 0.49721017293993874   , 0.02584120904976929
-5.0         , 0.0393945534155184    , 0.03949163453489866   , -0.010689277001178586
-5.0         , 0.056208516848204215  , 0.05571312473532475   , 0.038446088351345296
-5.0         , 0.04882409151414047   , 0.048491356313899316  , 0.02969839377859739
-5.0         , 0.04961922067483212   , 0.04840330844859999   , 0.10774891484107388
-5.0         , 0.05259634524436511   , 0.05145415552273932   , 0.09535112580232918

-5.0         , 0.057971844975487234  , 0.057291097869793424  , 0.05129977455637174
-5.0         , 0.1471439073716604    , 0.14497960298902743   , 0.06435378297514072
-5.0         , 0.2413850737115554    , 0.23770848166945033   , 0.06665733502694961
-5.0         , 0.7563796887551927    , 0.7523041926397326    , 0.02346375938861703
-5.0         , 0.05030828889681094   , 0.04828140136578831   , 0.17859679211894378
-5.0         , 0.16565069014912573   , 0.16365490170468291   , 0.05264232022868757
-5.0         , 0.048546954482757254  , 0.04843759497221308   , 0.009794189356788514
-5.0         , 0.011707588953893766  , 0.011966473546449143  , -0.09498718857185179
-5.0         , 0.04838792094030716   , 0.04721063453752342   , 0.10697124761876882
-5.0         , 0.036707757659364786  , 0.0360424473627258    , 0.07943583002512775
-5.0         , 0.05887004222229553   , 0.05913317897519695   , -0.0193687982462331
-5.0         , 0.07143761336796836   , 0.07152799324431601   , -0.005491039101214016
-5.0         , 0.05840013933779876   , 0.05863558460840937   , -0.017473762080644686
-5.0         , 0.0014210265187605115 , 0.0013011049429556474 , 0.3828985589770379
-5.0         , 0.08068453153739129   , 0.0773977426872829    , 0.18061987160190393
-5.0         , 0.05581292941319663   , 0.05521875645379693   , 0.0464819567202025
-5.0         , 0.06033952788203045   , 0.060661832761695844  , -0.023136196325063092
-5.0         , 0.05961428707335433   , 0.0596636084749746    , -0.0035916149737150577
-5.0         , 0.045468842004202814  , 0.04545272383701996   , 0.0015397955533363891
-5.0         , 0.12621480512613634   , 0.12461178942560917   , 0.05551168550470874
-5.0         , 0.5981984889844325    , 0.591081301864915     , 0.05198090502715061
-5.0         , 0.07269190994022935   , 0.07196893350263349   , 0.04341012870220043
-5.0         , 0.028534279505548345  , 0.027848947012126965  , 0.10558132181867302
-5.0         , 0.0622397060341063    , 0.06107782395218453   , 0.08183976909362661
-5.0         , 0.08166817364539002   , 0.08100889461286141   , 0.03520137367621382
-5.0         , 0.009828330590054668  , 0.009870348465927882  , -0.018527292369677206
-5.0         , 0.18054211367303952   , 0.1811375937647839    , -0.014300716699730844
-5.0         , 0.28121591217459546   , 0.28153882510738854   , -0.0049840298427717205
-5.0         , 0.03217850388104912   , 0.03194575054575655   , 0.031527519186204014
-5.0         , 0.023630694163060583  , 0.022937383900785323  , 0.12932596040990865
-5.0         , 0.01913073952216256   , 0.019151001871407083  , -0.004597401773650089
-5.0         , 0.06656640688027281   , 0.06545045276603995   , 0.07342460036017323
-5.0         , 0.05004856961029334   , 0.04980281469949366   , 0.02137781421990837
-5.0         , 0.057461748459723606  , 0.056333814396932025  , 0.08609678097370049
-5.0         , 0.0991111329562561    , 0.09936402933767491   , -0.01106753722874992
-5.0         , 0.006714936454505864  , 0.0071309046886325195 , -0.2610272456225824
-5.0         , 0.17230343579185523   , 0.1705633009582327    , 0.04408345073212304
-5.0         , 0.009165435944048735  , 0.009181020464278928  , -0.007378288881936913
-5.0         , 0.08981711129962748   , 0.08732025780658663   , 0.12244073899137035
-5.0         , 0.07075713758519307   , 0.07016913351870145   , 0.03624141919505975
-5.0         , 0.30507245558116625   , 0.3021497472501119    , 0.041807624847112125
-5.0         , 0.07381347792756507   , 0.07325422499783514   , 0.03302990762340842
-5.0         , 0.18413118871554965   , 0.18161620981457893   , 0.059727488345068025
-5.0         , 0.041664905297595554  , 0.04125750577981432   , 0.0426742984919178
-5.0         , 0.15124284581453518   , 0.14979109123841752   , 0.0418885588453853

-5.0         , 0.17226356960645928   , 0.17052558377988547   , 0.04403897348656341

-5.0         , 0.03873473707351094   , 0.03905352739858623   , -0.03559654019753235
-5.0         , 0.6822012881274473    , 0.6741801678002903    , 0.051365622697463656

-5.0         , 0.21744759884731546   , 0.21291713358031417   , 0.09144005551677847
-5.0         , 0.02152107846250816   , 0.021716329241316362  , -0.0392238650425671
-5.0         , 0.07161825627370204   , 0.07073784225165865   , 0.053719346147336824
-5.0         , 0.01725216344753212   , 0.01774823156766611   , -0.12311522467559516
-5.0         , 0.04700082762660324   , 0.045740199515985076  , 0.11807450752076049
-5.0         , 0.07206912334122119   , 0.07207178512270236   , -0.00016039818560266496
-5.0         , 0.1062740265429789    , 0.10615887392505409   , 0.004708324494890455
-5.0         , 0.18614610654602695   , 0.18378529998161763   , 0.055431853841779885

-5.0         , 0.11487236021131995   , 0.11441989972258461   , 0.017139815242327997
-5.0         , 0.0852956594387766    , 0.08496093549244504   , 0.01707645453642881

-5.0         , 0.029684518728144055  , 0.02910630868192558   , 0.08542881281024763

-5.0         , 0.030971947506534075  , 0.03100807367543541   , -0.005062727402702038
-5.0         , 0.012974160940187586  , 0.01282886753203527   , 0.04890960175167135
-5.0         , 0.11328795863723229   , 0.1122504970950361    , 0.03995478282609319
